ID,name,LABEL
FUN1526,signal receive side in the DCE,FUN
FUN1527,open circuit voltage Vr,FUN
FUN1528,current I1,FUN
FUN1529,voltage at the interface Vs,FUN
FUN1530,internal resistance Rr,FUN
FUN1531,capacitance of C r,FUN
FUN1532,signal receive side in the DTE,FUN
FUN1533,current I1 in the DTE,FUN
FUN1534,voltage at the interface Vs in the DTE,FUN
FUN1535,internal resistance Rr in the DTE,FUN
FUN1536,capacitance of C r in the DTE,FUN
FUN1537,digital signals,FUN
FUN1538,Duplex mode of operation,FUN
FUN1539,Echo cancellation techniques,FUN
FUN1540,Data signalling rates,FUN
FUN1541,Modulation schemes,FUN
FUN1542,Rate sequences,FUN
FUN1543,coding,FUN
FUN1544,special facilities,FUN
FUN1545,Transmitted power level,FUN
FUN1546,Signal element coding,FUN
FUN1547,Nonredundant coding,FUN
FUN1548,Trellis coding,FUN
FUN1549,Transmit data,FUN
FUN1550,Receive data,FUN
FUN1551,Timing arrangements,FUN
FUN1552,transmitter signal element timing,FUN
FUN1553,receiver signal element timing,FUN
FUN1554,Data rate control,FUN
FUN1555,operating sequences defined in 5,FUN
FUN1556,Electrical characteristics of interchange circuits,FUN
FUN1557,Recommendation X.21,FUN
FUN1558,leased circuit service (point-to-point and centralized multipoint),FUN
FUN1559,direct call facility,FUN
FUN1560,address call facility,FUN
FUN1561,leased circuit service,FUN
FUN1562,duplex transmission capability,FUN
FUN1563,synchronous transmission,FUN
FUN1564,interchange circuits G, T, R, C, I, S and F,FUN
FUN1565,Call control and failure detection procedures,FUN
FUN1566,Quiescent states,FUN
FUN1567,Failure detection,FUN
FUN1568,Fault conditions on interchange circuits,FUN
FUN1569,failure detection type 2,FUN
FUN1570,failure detection type 1,FUN
FUN1571,DCE fault condition,FUN
FUN1572,Signal element timing provision,FUN
FUN1573,Elements of the call control phase,FUN
FUN1574,Data transfer phase,FUN
FUN1575,Clearing phase,FUN
FUN1576,Character alignment,FUN
FUN1577,Error checking,FUN
FUN1578,Multiplex structure,FUN
FUN1579,6-bit byte interleaved multiplexed bit stream,FUN
FUN1580,8-bit byte interleaved multiplexed bit stream,FUN
FUN1581,Test loops,FUN
FUN1582,DTE tests,FUN
FUN1583,network maintenance,FUN
FUN1584,Circuit G,FUN
FUN1585,Signal ground or common return,FUN
FUN1586,Circuit Ga,FUN
FUN1587,Circuit Gb,FUN
FUN1588,Circuit T,FUN
FUN1589,Transmit,FUN
FUN1590,Circuit R,FUN
FUN1591,Receive,FUN
FUN1592,Circuit C,FUN
FUN1593,Control,FUN
FUN1594,Circuit I,FUN
FUN1595,Indication,FUN
FUN1596,Circuit S,FUN
FUN1597,Signal element timing,FUN
FUN1598,Circuit B,FUN
FUN1599,Byte timing,FUN
FUN1600,Circuit F,FUN
FUN1601,Frame start identification,FUN
FUN1602,Circuit X,FUN
FUN1603,DTE transmit signal element timing,FUN
FUN1604,super extended sequence numbering,FUN
FUN1605,DTE/DCE interface,FUN
FUN1606,Packet Assembly/Disassembly facility (PAD),FUN
FUN1607,PAD parameter settings,FUN
FUN1608,PAD service signals,FUN
FUN1609,Parameter setting for ITU-T standard profile,FUN
FUN1610,Selection of the default packet size,FUN
FUN1611,extended dialogue mode,FUN
FUN1612,Reset PAD service signal,FUN
FUN1613,Clear PAD service signal,FUN
FUN1614,Clear confirmation PAD service signal,FUN
FUN1615,packet mode DTE,FUN
FUN1616,packet-switched data transmission services,FUN
FUN1617,virtual call facility,FUN
FUN1618,Multi-Aspect PAD (MAP),FUN
FUN1619,start-stop mode DTE,FUN
FUN1620,Packet assembly/disassembly facility (PAD),FUN
FUN1621,operational characteristics,FUN
FUN1622,control procedures for PAD functions,FUN
FUN1623,PAD parameters,FUN
FUN1624,Virtual call facility,FUN
FUN1625,control of these functions,FUN
FUN1626,Terminal adaptor (TA),FUN
FUN1627,rate adaption functions,FUN
FUN1628,call establishment functions,FUN
FUN1629,mapping functions,FUN
FUN1630,ready for data alignment,FUN
FUN1631,TA X.21,FUN
FUN1632,TA X.21 bis,FUN
FUN1633,TA X.20 bis,FUN
FUN1634,X.21/Q.931 mapping functions,FUN
FUN1635,terminal adaption functions,FUN
FUN1636,universal TA,FUN
FUN1637,support,FUN
FUN1638,Telematic services,FUN
FUN1639,originating network identification utility,FUN
FUN1640,destination network identification utility,FUN
FUN1641,transit network identification utility,FUN
FUN1642,clearing network identification (CNIC) utility,FUN
FUN1643,call identifier utility,FUN
FUN1644,identification of a call,FUN
FUN1645,tariffs utility,FUN
FUN1646,network user identification (NUI) utility,FUN
FUN1647,OSI connection-mode network service,FUN
FUN1648,connection establishment phase,FUN
FUN1649,Connect request,FUN
FUN1650,Connect indication,FUN
FUN1651,Connect response,FUN
FUN1652,Connect confirm,FUN
FUN1653,elements described in §§ 6.1 to 6.3 above,FUN
FUN1654,Functionalities,FUN
FUN1655,connection release phase,FUN
FUN1656,Disconnect request,FUN
FUN1657,Disconnect indication,FUN
FUN1658,network service,FUN
FUN1659,circuit switched bearer service,FUN
FUN1660,data services,FUN
FUN1661,functional and procedural aspects,FUN
FUN1662,Call control between ISDNs,FUN
FUN1663,Functionalities of the ISDN,FUN
FUN1664,Interworking between ISDNs,FUN
FUN1665,Transfer of addressing information,FUN
FUN1666,Arrangements for facilities related to the QOS of the call,FUN
FUN1667,Arrangements for facilities related to charging conditions applying to the call,FUN
FUN1668,Arrangements for facilities related to specific routing conditions requested by the user of the call,FUN
FUN1669,Arrangements for facilities related to protection mechanisms requested by the user of the call,FUN
FUN1670,Arrangements for facilities to convey user data in addition to the normal data flow in the data transfer phase,FUN
FUN1671,Arrangements for other facilities,FUN
FUN1672,Arrangements for internal network utilities (not visible for users),FUN
FUN1673,Interworking between ISDNs where a circuit switched bearer is requested on each,FUN
FUN1674,Interworking between ISDNs where a frame relaying bearer is used on each,FUN
FUN1675,Interworking between ISDNs where a packet switched bearer is used on one, and a circuit switched bearer is used on the other,FUN
FUN1676,circuit switched data transmission services,FUN
FUN1677,packet switched,FUN
FUN1678,circuit switched,FUN
FUN1679,frame-relaying data transmission services/bearer services,FUN
FUN1680,Supplementary services/optional user facilities,FUN
FUN1681,Functionalities of subnetworks relating to the support of OSI connection-mode network service,FUN
FUN1682,Numbering plan interworking,FUN
FUN1683,functionalities of subnetworks,FUN
FUN1684,packet switched data transmission services,FUN
FUN1685,voice, telex and data transmission services,FUN
FUN1686,digital replacement/upgrade for Standard-A,FUN
FUN1687,low data rate messaging system,FUN
FUN1688,digital voice and data transmission system for aircrafts,FUN
FUN1689,frame relaying data transmission services/bearer services,FUN
FUN1690,data signal levels,FUN
FUN1691,multichannel carrier systems,FUN
FUN1692,correct performance,FUN
FUN1693,nonspeech applications,FUN
FUN1694,maximum data signal level,FUN
FUN1695,nominal power,FUN
FUN1696,input,FUN
FUN1697,frequency-modulation systems,FUN
FUN1698,Duplex circuit,FUN
FUN1699,Demodulation equipment,FUN
FUN1700,Synchronous or asynchronous procedures,FUN
FUN1701,Echo control device disabling,FUN
FUN1702,Maximum power output,FUN
FUN1703,duplex operation,FUN
FUN1704,channel separation by frequency division,FUN
FUN1705,differential phase shift modulation,FUN
FUN1706,test facilities,FUN
FUN1707,encoding of data bits,FUN
FUN1708,Recommendation X.300,FUN
FUN1709,Recommendation X.301,FUN
FUN1710,Recommendation X.302,FUN
FUN1711,Recommendation X.75,FUN
FUN1712,Recommendation X.10,FUN
FUN1713,Recommendation X.213,FUN
FUN1714,Recommendation X.305,FUN
FUN1715,Recommendations Q.711 to 716,FUN
FUN1716,operations, administration and maintenance (OA and M) applications,FUN
FUN1717,Interworking Function (IWF),FUN
FUN1718,Frame Relay Data Transmission Services (FRDTS),FUN
FUN1719,Frame Relaying Bearer Service (FRBS),FUN
FUN1720,Supplementary services,FUN
FUN1721,Packet Switched Data Transmission Services (PSDTS),FUN
FUN1722,Circuit Switched Data Transmission Services,FUN
FUN1723,Packet Layer Protocol (PLP),FUN
FUN1724,FR/ATM element mapping,FUN
FUN1725,DSS2 signalling procedures,FUN
FUN1726,AAL type 5,FUN
FUN1727,FR-SSCS,FUN
FUN1728,FR core functions,FUN
FUN1729,ATM layer,FUN
FUN1730,Frame Relay Service,FUN
FUN1731,Packet Switched Service,FUN
FUN1732,Bearer Service,FUN
FUN1733,Interworking,FUN
FUN1734,Encapsulation Function,FUN
FUN1735,Backward Explicit Congestion Notification (BECN),FUN
FUN1736,Command/Response (C/R),FUN
FUN1737,Circuit Switched Bearer Service (CSBS),FUN
FUN1738,Direct-Dialling-In (DDI),FUN
FUN1739,Discard Eligibility (DE),FUN
FUN1740,Data Transfer Phase (DTP),FUN
FUN1741,Frame Check Sequence (FCS),FUN
FUN1742,Forward Explicit Congestion Notification (FECN),FUN
FUN1743,Frame Relay Bearer Service (FRBS),FUN
FUN1744,Data Transmission Services,FUN
FUN1745,High Level Data Link Control (HDLC),FUN
FUN1746,14 400 bit/s,FUN
FUN1747,echo cancellation techniques,FUN
FUN1748,Channel separation,FUN
FUN1749,quadrature amplitude modulation,FUN
FUN1750,carrier frequency,FUN
FUN1751,systematic convolutional encoder,FUN
FUN1752,signal space diagram,FUN
FUN1753,modulation,FUN
FUN1754,DTE interface,FUN
FUN1755,synchronous interfacing,FUN
FUN1756,asynchronous character-mode interfacing,FUN
FUN1757,generating polynomial,FUN
FUN1758,fallback rate of 12 000 bits per second,FUN
FUN1759,duplex mode with continuous carrier,FUN
FUN1760,combined amplitude and phase modulation with synchronous mode of operation,FUN
FUN1761,eight state trellis coded modulation,FUN
FUN1762,multiplexer for combining data rates of 12 000, 9600, 7200, 4800 and 2400 bits per second,FUN
FUN1763,scrambled data stream,FUN
FUN1764,Quadrature Amplitude Modulation (QAM),FUN
FUN1765,33 600 bit/s,FUN
FUN1766,a data signalling rate,FUN
FUN1767,Synchronous interfacing,FUN
FUN1768,Asynchronous character-mode interfacing,FUN
FUN1769,Half-duplex mode interfacing,FUN
FUN1770,Scrambler,FUN
FUN1771,Framing,FUN
FUN1772,Encoder,FUN
FUN1773,Signal constellations,FUN
FUN1774,encoder's operation,FUN
FUN1775,Mapper, precoder and trellis encoder,FUN
FUN1776,Non-linear encoder,FUN
FUN1777,Start-up signals and sequences,FUN
FUN1778,Duplex operating procedures,FUN
FUN1779,Half-duplex operating procedures,FUN
FUN1780,network interaction,FUN
FUN1781,Testing facilities,FUN
FUN1782,V.34 modem control channel procedures,FUN
FUN1783,MP sequences for modem control channel compatibility,FUN
FUN1784,Auxiliary channel protocol for modem control,FUN
FUN1785,modem control,FUN
FUN1786,data transmission service,FUN
FUN1787,escape code,FUN
FUN1788,gateway function,FUN
FUN1789,Interworking Unit (IWU),FUN
FUN1790,PAD,FUN
FUN1791,maritime PAD,FUN
FUN1792,mobile satellite data switching exchanges (MSDSEs),FUN
FUN1793,network user identification (NUI) facility,FUN
FUN1794,mobile satellite data switching exchange (MSDSE),FUN
FUN1795,functional interface,FUN
FUN1796,Packet Switched Data Access Unit (PSDAU),FUN
FUN1797,packet switched data facility,FUN
FUN1798,Public Maritime Mobile Satellite Service,FUN
FUN1799,international data switching exchange (IDSE),FUN
FUN1800,public maritime mobile earth station,FUN
FUN1801,signalling procedures,FUN
FUN1802,permanent virtual circuits,FUN
FUN1803,switched virtual circuits,FUN
FUN1804,frame relay basic service,FUN
FUN1805,frame relay link layer protocol,FUN
FUN1806,closed user group,FUN
FUN1807,reverse charging,FUN
FUN1808,transit network selection,FUN
FUN1809,transfer and discard priorities,FUN
FUN1810,service classes,FUN
FUN1811,NSAP support,FUN
FUN1812,multiprotocol encapsulation,FUN
FUN1813,selection and fragmentation,FUN
FUN1814,fragmentation,FUN
FUN1815,NSAP support by the network,FUN
FUN1816,frame transfer priority,FUN
FUN1817,frame discard priority,FUN
FUN1818,frame relay service class,FUN
FUN1819,SVC related services,FUN
FUN1820,service parameters,FUN
FUN1821,SVC related service parameters,FUN
FUN1822,service quality,FUN
FUN1823,degradation function,FUN
FUN1824,optical network elements (ONEs),FUN
FUN1825,photonic cross-connects (PXCs),FUN
FUN1826,optical add-drop multiplexers (OADMs),FUN
FUN1827,optical paths,FUN
FUN1828,all optically,FUN
FUN1829,reference point,FUN
FUN1830,optical transmission system,FUN
FUN1831,degradation functions,FUN
FUN1832,3R electrical regenerators,FUN
FUN1833,all-optical network,FUN
FUN1834,optical preamplifiers,FUN
FUN1835,optical booster amplifiers,FUN
FUN1836,transmission capacity,FUN
FUN1837,optical interfaces,FUN
FUN1838,parameters and values,FUN
FUN1839,Optical interfaces for multichannel systems with optical amplifiers,FUN
FUN1840,future transverse compatibility,FUN
FUN1841,Optical supervisory channel (OSC),FUN
FUN1842,Spectral characteristics,FUN
FUN1843,Mean launched power,FUN
FUN1844,Extinction ratio,FUN
FUN1845,Eye pattern mask,FUN
FUN1846,Central frequency,FUN
FUN1847,Channel spacing,FUN
FUN1848,Central frequency deviation,FUN
FUN1849,Optical transmit-side crosstalk,FUN
FUN1850,Channel output power,FUN
FUN1851,Total launched power,FUN
FUN1852,Channel optical signal-to-noise ratio,FUN
FUN1853,Maximum channel power difference,FUN
FUN1854,Dispersion,FUN
FUN1855,Reflections,FUN
FUN1856,Multichannel gain variation,FUN
FUN1857,Multichannel gain tilt,FUN
FUN1858,Multichannel gain-change difference,FUN
FUN1859,Total received power,FUN
FUN1860,Optical interfaces for intra-office systems,FUN
FUN1861,Wavelength Division Multiplexing (WDM),FUN
FUN1862,Forward Error Correction (FEC),FUN
FUN1863,synchronous data transmission,FUN
FUN1864,Dense Wavelength Division Multiplexing (DWDM),FUN
FUN1865,frequency slot,FUN
FUN1866,slot width,FUN
FUN1867,Coarse Wavelength Division Multiplexing (CWDM),FUN
FUN1868,frequency grid,FUN
FUN1869,defining applications,FUN
FUN1870,n × 0.0125,FUN
FUN1871,X.25 protocol,FUN
FUN1872,Switched Virtual Circuit (SVC),FUN
FUN1873,Permanent Virtual Circuit (PVC),FUN
FUN1874,store-and-forward gateway,FUN
FUN1875,Link Access Procedure Balanced (LAPB),FUN
FUN1876,encapsulation function,FUN
FUN1877,Packet Switched Data Transmission Service,FUN
FUN1878,Protocol for providing the OSI connection-mode transport service,FUN
FUN1879,Protocol for providing the connection mode network service,FUN
FUN1880,Protocol identification in the network layer,FUN
FUN1881,encapsulation format,FUN
FUN1882,X.25 virtual call,FUN
FUN1883,Frame Relay permanent virtual circuit,FUN
FUN1884,switched virtual call,FUN
FUN1885,FR frames transfer procedure,FUN
FUN1886,Call set-up procedures,FUN
FUN1887,Call clearing procedures,FUN
FUN1888,general arrangements for interworking,FUN
FUN1889,Access Unit (AU),FUN
FUN1890,InterWorking Function (IWF),FUN
FUN1891,Functionality,FUN
FUN1892,Adapter,FUN
FUN1893,Address Resolution Entity (ARE),FUN
FUN1894,procedures,FUN
FUN1895,CHARACTER ORIENTED DATA TRANSMISSION,FUN
FUN1896,parity unit,FUN
FUN1897,start-stop systems,FUN
FUN1898,reliability of the connection,FUN
FUN1899,data terminal equipment,FUN
FUN1900,start-stop receivers,FUN
FUN1901,electromechanical equipment,FUN
FUN1902,even parity,FUN
FUN1903,start-stop system,FUN
FUN1904,odd parity,FUN
FUN1905,synchronous equipment,FUN
FUN1906,character out-of-parity,FUN
FUN1907,generalized polling protocol,FUN
FUN1908,GPAD,FUN
FUN1909,Longitudinal Redundancy Check (LRC),FUN
FUN1910,Diagonal Redundancy Check (DRC),FUN
FUN1911,functionally equivalent,FUN
FUN1912,Full interworking compatibility,FUN
FUN1913,Credit based flow control,FUN
FUN1914,Virtual circuit,FUN
FUN1915,Unassured virtual circuit option,FUN
FUN1916,credit based flow control,FUN
FUN1917,B-ISDN operation and maintenance principles and functions,FUN
FUN1918,Service Specific Connection Oriented Protocol (SSCOP),FUN
FUN1919,Service Specific Coordination Function for support of signalling at the User-Network Interface,FUN
FUN1920,User Network Interface (UNI) layer 3 specification for basic call/connection control,FUN
FUN1921,multicast data transmission service,FUN
FUN1922,basic multicast service,FUN
FUN1923,Packet multicast service,FUN
FUN1924,multicast service capabilities,FUN
FUN1925,Pause and Resume services,FUN
FUN1926,multicast service,FUN
FUN1927,extended multicast service,FUN
FUN1928,active group integrity (AGI),FUN
FUN1929,FPAD,FUN
FUN1930,facsimile control and image data,FUN
FUN1931,mandatory standard capabilities,FUN
FUN1932,FPAD parameters,FUN
FUN1933,2400 BITS PER SECOND DUPLEX MODEM,FUN
FUN1934,duplex mode,FUN
FUN1935,Frequency Division Technique,FUN
FUN1936,channel separation,FUN
FUN1937,Quadrature Amplitude Modulation,FUN
FUN1938,data scrambling,FUN
FUN1939,Adaptive Equalizer,FUN
FUN1940,signal equalization,FUN
FUN1941,Compromise Equalizer,FUN
FUN1942,Test Facilities,FUN
FUN1943,Data Signalling Rates,FUN
FUN1944,Automatic Bit Rate Recognition,FUN
FUN1945,Guard Tone,FUN
FUN1946,Fixed Compromise Equalizer,FUN
FUN1947,Spectrum and Group Delay Characteristics,FUN
FUN1948,Modulation,FUN
FUN1949,Encoding of Data Bits,FUN
FUN1950,Received Signal Frequency Tolerance,FUN
FUN1951,Interchange Circuits,FUN
FUN1952,Electrical Characteristics of Interchange Circuits,FUN
FUN1953,Modes of Operation,FUN
FUN1954,Scrambler and Descrambler,FUN
FUN1955,Operating Sequences,FUN
FUN1956,channel allocation,FUN
FUN1957,signalling rate selection,FUN
FUN1958,Handshake Sequence,FUN
FUN1959,modulation rates,FUN
FUN1960,mode of operation,FUN
FUN1961,tolerance,FUN
FUN1962,frequency drift,FUN
FUN1963,backward channel frequencies,FUN
FUN1964,division of power,FUN
FUN1965,circuit 106,FUN
FUN1966,circuit 109,FUN
FUN1967,circuit 121,FUN
FUN1968,circuit 122,FUN
FUN1969,threshold of data channel,FUN
FUN1970,clamping in half-duplex mode,FUN
FUN1971,fault condition of interchange circuits,FUN
FUN1972,electrical characteristics of interchange circuits,FUN
FUN1973,General Data Communications Interface (GDCI),FUN
FUN1974,layer 1 characteristics,FUN
FUN1975,ISDN basic user-network interface,FUN
FUN1976,BV and DV channels,FUN
FUN1977,transmission capability,FUN
FUN1978,timing and synchronization functions,FUN
FUN1979,PH-DATA,FUN
FUN1980,PH-ACTIVATE,FUN
FUN1981,PH-DEACTIVATE,FUN
FUN1982,MPH-ERROR,FUN
FUN1983,MPH-ACTIVATE,FUN
FUN1984,MPH-DEACTIVATE,FUN
FUN1985,MPH-INFORMATION,FUN
FUN1986,Point-to-point operation,FUN
FUN1987,Point-to-multipoint operation,FUN
FUN1988,BV channel,FUN
FUN1989,Bit timing,FUN
FUN1990,Octet timing,FUN
FUN1991,Frame alignment,FUN
FUN1992,DV channel,FUN
FUN1993,DV channel access procedure,FUN
FUN1994,Power feeding,FUN
FUN1995,transfer power across the interface,FUN
FUN1996,capability,FUN
FUN1997,Activation and deactivation,FUN
FUN1998,Connected/disconnected indication,FUN
FUN1999,Frame structure,FUN
FUN2000,Binary organization of the frame,FUN
FUN2001,Slave to master,FUN
FUN2002,DC-balanced,FUN
FUN2003,multiplexing scheme,FUN
FUN2004,8-bit envelope,FUN
FUN2005,four 8-bit envelopes grouping,FUN
FUN2006,10-bit envelope,FUN
FUN2007,multiplex gross bit rate of 64 kbit/s,FUN
FUN2008,8-bit envelopes,FUN
FUN2009,8-bit envelope interleaved structure,FUN
FUN2010,distributed framing pattern,FUN
FUN2011,service digits (housekeeping digits),FUN
FUN2012,12.8 kbit/s channels,FUN
FUN2013,6.4 kbit/s channels,FUN
FUN2014,3.2 kbit/s channels,FUN
FUN2015,800 bit/s channels,FUN
FUN2016,multiplexing structure,FUN
FUN2017,72-bit long framing pattern,FUN
FUN2018,primitive polynomial,FUN
FUN2019,Galois field,FUN
FUN2020,forcing configuration,FUN
FUN2021,housekeeping,FUN
FUN2022,alarm indications,FUN
FUN2023,absence of incoming pulses,FUN
FUN2024,loss of frame alignment,FUN
FUN2025,international housekeeping information,FUN
FUN2026,frame synchronization method,FUN
FUN2027,frame alignment recovery time,FUN
FUN2028,random error rate,FUN
FUN2029,19-bit long framing pattern,FUN
FUN2030,Galois 25 field,FUN
FUN2031,four 8-bit envelopes grouping alignment,FUN
FUN2032,48-kbit/s user data signalling rate transmission scheme,FUN
FUN2033,gross bit rate of 64 kbit/s,FUN
FUN2034,information bits,FUN
FUN2035,status bit S,FUN
FUN2036,Gross bit rate,FUN
FUN2037,Fundamental multiplex,FUN
FUN2038,status bit,FUN
FUN2039,envelope alignment bit,FUN
FUN2040,Status bit S bit,FUN
FUN2041,call control information,FUN
FUN2042,10-bit envelope interleaved structure,FUN
FUN2043,60 kbit/s fundamental multiplex,FUN
FUN2044,Method of framing,FUN
FUN2045,Overall structure,FUN
FUN2046,Frame alignment patterns,FUN
FUN2047,Framing strategy,FUN
FUN2048,Justification,FUN
FUN2049,Housekeeping signals and functions,FUN
FUN2050,International housekeeping bits,FUN
FUN2051,Cyclic error-control,FUN
FUN2052,National housekeeping signals,FUN
FUN2053,Allocation and use of padding bits,FUN
FUN2054,framing,FUN
FUN2055,justification,FUN
FUN2056,Transmission of the 48 kbit/s user data signalling rate,FUN
FUN2057,MODEMS FOR SYNCHRONOUS DATA TRANSMISSION,FUN
FUN2058,The recommended data signalling rate,FUN
FUN2059,customer signalling rate,FUN
FUN2060,Scrambler/descrambler,FUN
FUN2061,bit sequence independent,FUN
FUN2062,Baseband signal,FUN
FUN2063,time and spectral function,FUN
FUN2064,Line signal in 60-108 kHz band,FUN
FUN2065,Group reference pilot,FUN
FUN2066,Voice channel,FUN
FUN2067,Adjacent channel interference,FUN
FUN2068,Line characteristics,FUN
FUN2069,Error performance,FUN
FUN2070,Input level variation,FUN
FUN2071,tolerance of the transmitter output level,FUN
FUN2072,Interference from adjacent group bands,FUN
FUN2073,Synchronous Data Transmission,FUN
FUN2074,primary data signalling rates,FUN
FUN2075,class IV partial response pulse amplitude single sideband signalling and modulation,FUN
FUN2076,overhead-free multiplexer,FUN
FUN2077,Encoding method,FUN
FUN2078,Baseband signal shaping,FUN
FUN2079,Synchronizing signals,FUN
FUN2080,Optional multiplexing,FUN
FUN2081,Data Circuit-Terminating Equipment (DCE),FUN
FUN2082,self-synchronizing,FUN
FUN2083,Descrambler,FUN
FUN2084,Rate adaptation,FUN
FUN2085,48-kbit/s user data signalling rate,FUN
FUN2086,SIGNALLING RATE,FUN
FUN2087,TRANSMISSION SCHEME,FUN
FUN2088,user data information bits,FUN
FUN2089,padding bits,FUN
FUN2090,basic transmission scheme,FUN
FUN2091,framing pattern,FUN
FUN2092,binary 0,FUN
FUN2093,binary 1,FUN
FUN2094,housekeeping signalling,FUN
FUN2095,justification in the national network,FUN
FUN2096,framing strategy,FUN
FUN2097,error rate in the transmission path,FUN
FUN2098,alarm signals from the distant end,FUN
FUN2099,international user facilities,FUN
FUN2100,standardized multiplexing schemes,FUN
FUN2101,encoding method,FUN
FUN2102,operational and maintenance purposes,FUN
FUN2103,decimal digit D1,FUN
FUN2104,decimal digit D2,FUN
FUN2105,decimal digits, D3 and D4,FUN
FUN2106,multiplexing schemes,FUN
FUN2107,tributary channels,FUN
FUN2108,8-bit envelope structure,FUN
FUN2109,F bits (framing bits),FUN
FUN2110,S bits (status bits),FUN
FUN2111,7-bit envelope,FUN
FUN2112,framing and signalling purposes,FUN
FUN2113,72-bit framing pattern,FUN
FUN2114,housekeeping bits ABCDEFGH,FUN
FUN2115,reframing,FUN
FUN2116,alarm and consequent action,FUN
FUN2117,6 + 2 envelope structure,FUN
FUN2118,insertion and deletion of F bits,FUN
FUN2119,sharing of S bits between framing and signalling mechanism,FUN
FUN2120,padding techniques,FUN
FUN2121,A bit,FUN
FUN2122,status bit (S bit),FUN
FUN2123,frame alignment patterns,FUN
FUN2124,sub-frame alignment,FUN
FUN2125,sub-frame identifier,FUN
FUN2126,housekeeping signals and functions,FUN
FUN2127,housekeeping information signals,FUN
FUN2128,METHOD OF TRANSMITTING A SINGLE LOWER SPEED DATA CHANNEL ON A 64 kbit/s DATA STREAM,FUN
FUN2129,Tributary channel bit rates,FUN
FUN2130,Multiplex scheme,FUN
FUN2131,Data octets,FUN
FUN2132,Synchronization octets,FUN
FUN2133,Service octets,FUN
FUN2134,Frame synchronization,FUN
FUN2135,Frame relay PVC multicast service definition,FUN
FUN2136,Multicast service definition,FUN
FUN2137,Frame Relaying Bearer Service,FUN
FUN2138,multicast server,FUN
FUN2139,data link connection management interface (DLCMI),FUN
FUN2140,frame relay multicast service,FUN
FUN2141,one-in, many-out service,FUN
FUN2142,Signalling System No. 7,FUN
FUN2143,Message Transfer Part,FUN
FUN2144,User Parts,FUN
FUN2145,Data User Part,FUN
FUN2146,Data transmission services,FUN
FUN2147,TELECOMMUNICATION SECURITY,FUN
FUN2148,TERMINAL AND TRANSIT CONTROL SIGNALLING SYSTEM,FUN
FUN2149,START - STOP SERVICES,FUN
FUN2150,variety of new service facilities,FUN
FUN2151,signalling system,FUN
FUN2152,decentralized terminal and transit control signalling system,FUN
FUN2153,alternative routing,FUN
FUN2154,high-usage circuits,FUN
FUN2155,both-way operation,FUN
FUN2156,minimize head-on collisions,FUN
FUN2157,high-usage direct links,FUN
FUN2158,switching equipment,FUN
FUN2159,target setting-up time,FUN
FUN2160,control signalling code (CSC),FUN
FUN2161,end-of-selection signal,FUN
FUN2162,DECENTRALIZED TERMINAL AND TRANSIT CONTROL SIGNALLING SYSTEM,FUN
FUN2163,data network identification code (DNIC),FUN
FUN2164,Call Confirmation Protocol (CCP),FUN
FUN2165,Proceed-To-Select Protocol (PTSP),FUN
FUN2166,basic method,FUN
FUN2167,SYN characters,FUN
FUN2168,call confirmation and proceed-to-select signals,FUN
FUN2169,Proceed-to-select Protocol (PTSP),FUN
FUN2170,Transmission,FUN
FUN2171,switching,FUN
FUN2172,Packet-switched signalling system between public networks providing data transmission services,FUN
FUN2173,Network-to-network interface,FUN
FUN2174,PVC,FUN
FUN2175,SVC,FUN
FUN2176,Frame relay SVC signalling,FUN
FUN2177,Physical layer,FUN
FUN2178,Data transfer,FUN
FUN2179,Signalling procedures,FUN
FUN2180,frame relay data transmission services,FUN
FUN2181,Type 5 AAL,FUN
FUN2182,AAL functions,FUN
FUN2183,Multi-Aspect Packet Assembly/Disassembly facility (MAP),FUN
FUN2184,service Aspects,FUN
FUN2185,Access Information Path,FUN
FUN2186,Access Interface,FUN
FUN2187,Multi-Session,FUN
FUN2188,PAD Aspect,FUN
FUN2189,specific protocol,FUN
FUN2190,MAP Status Inquiry,FUN
FUN2191,Modify MAP command signal,FUN
FUN2192,Virtual Call,FUN
FUN2193,Duration Parameter,FUN
FUN2194,Confir,FUN
FUN2195,call set-up,FUN
FUN2196,interworking unit function,FUN
FUN2197,supervisory-timer,FUN
FUN2198,bearer services,FUN
FUN2199,Network layer service,FUN
FUN2200,Called line identification,FUN
FUN2201,switched data transmission services,FUN
FUN2202,MPLS,FUN
FUN2203,frame relay services,FUN
FUN2204,one-to-one mapping mode,FUN
FUN2205,many-to-one mapping mode,FUN
FUN2206,Provider Edge (PE),FUN
FUN2207,interworking functions,FUN
FUN2208,Virtual Connection Label Switched Path (VC LSP),FUN
FUN2209,frame relay Virtual Connection (VC),FUN
FUN2210,Tunnel LSPs,FUN
FUN2211,IP over SDH using LAPS,FUN
FUN2212,LAPS,FUN
FUN2213,Padding Protocol,FUN
FUN2214,ROHC small-CID,FUN
FUN2215,ROHC large-CID,FUN
FUN2216,Internet Protocol version 4,FUN
FUN2217,OSI Network Layer,FUN
FUN2218,Xerox NS IDP,FUN
FUN2219,DECnet Phase IV,FUN
FUN2220,Appletalk,FUN
FUN2221,Novell IPX,FUN
FUN2222,Van Jacobson Compressed TCP/IP,FUN
FUN2223,Van Jacobson Uncompressed TCP/IP,FUN
FUN2224,Bridging PDU,FUN
